"{'tonce': '30.12.2020 21:52', 'sellsPercent': 0.3809918969052036, 'buysPercent': 0.6190081030947965, 'sellsPercentDeals': 0.12239089184060721, 'buysPercentDeals': 0.8776091081593927, 'pairSell': 757.0, 'pairBuy': 756.02, 'sellsAmountDeals': 258.0, 'buysAmountDeals': 1850.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.46008222843407043, 'buysPercent': 0.5399177715659296, 'sellsPercentDeals': 0.9960629921259843, 'buysPercentDeals': 0.003937007874015748, 'pairSell': 753.46, 'pairBuy': 753.45, 'sellsAmountDeals': 2530.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.4801449023595173, 'buysPercent': 0.5198550976404828, 'sellsPercentDeals': 0.996059889676911, 'buysPercentDeals': 0.003940110323089046, 'pairSell': 754.01, 'pairBuy': 753.76, 'sellsAmountDeals': 2528.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.49833410041422366, 'buysPercent': 0.5016658995857763, 'sellsPercentDeals': 0.996064541519087, 'buysPercentDeals': 0.003935458480913027, 'pairSell': 753.31, 'pairBuy': 752.96, 'sellsAmountDeals': 2531.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.4781073594527102, 'buysPercent': 0.5218926405472898, 'sellsPercentDeals': 0.996064541519087, 'buysPercentDeals': 0.003935458480913027, 'pairSell': 752.44, 'pairBuy': 752.43, 'sellsAmountDeals': 2531.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.49368357186968437, 'buysPercent': 0.5063164281303156, 'sellsPercentDeals': 0.9671052631578947, 'buysPercentDeals': 0.03289473684210526, 'pairSell': 752.58, 'pairBuy': 752.32, 'sellsAmountDeals': 294.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.4563444259015705, 'buysPercent': 0.5436555740984295, 'sellsPercentDeals': 0.966996699669967, 'buysPercentDeals': 0.033003300330033, 'pairSell': 752.73, 'pairBuy': 752.21, 'sellsAmountDeals': 293.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.45826037158181077, 'buysPercent': 0.5417396284181892, 'sellsPercentDeals': 0.966996699669967, 'buysPercentDeals': 0.033003300330033, 'pairSell': 753.65, 'pairBuy': 753.35, 'sellsAmountDeals': 293.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.48213257829151046, 'buysPercent': 0.5178674217084895, 'sellsPercentDeals': 0.966996699669967, 'buysPercentDeals': 0.033003300330033, 'pairSell': 753.65, 'pairBuy': 753.4, 'sellsAmountDeals': 293.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.5258037783255652, 'buysPercent': 0.4741962216744348, 'sellsPercentDeals': 0.9661016949152542, 'buysPercentDeals': 0.03389830508474576, 'pairSell': 753.58, 'pairBuy': 753.47, 'sellsAmountDeals': 285.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:0', 'sellsPercent': 0.4789534146932005, 'buysPercent': 0.5210465853067995, 'sellsPercentDeals': 0.9657534246575342, 'buysPercentDeals': 0.03424657534246575, 'pairSell': 754.21, 'pairBuy': 754.01, 'sellsAmountDeals': 282.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.4885884102601832, 'buysPercent': 0.5114115897398168, 'sellsPercentDeals': 0.9655172413793104, 'buysPercentDeals': 0.034482758620689655, 'pairSell': 753.84, 'pairBuy': 753.81, 'sellsAmountDeals': 280.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.4789534146932005, 'buysPercent': 0.5210465853067995, 'sellsPercentDeals': 0.965034965034965, 'buysPercentDeals': 0.03496503496503497, 'pairSell': 753.85, 'pairBuy': 753.67, 'sellsAmountDeals': 276.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.47179154447068594, 'buysPercent': 0.5282084555293141, 'sellsPercentDeals': 0.965034965034965, 'buysPercentDeals': 0.03496503496503497, 'pairSell': 753.3, 'pairBuy': 753.26, 'sellsAmountDeals': 276.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.4946641837368094, 'buysPercent': 0.5053358162631906, 'sellsPercentDeals': 0.9649122807017544, 'buysPercentDeals': 0.03508771929824561, 'pairSell': 753.09, 'pairBuy': 753.03, 'sellsAmountDeals': 275.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.4993658480341289, 'buysPercent': 0.5006341519658711, 'sellsPercentDeals': 0.9651567944250871, 'buysPercentDeals': 0.03484320557491289, 'pairSell': 753.37, 'pairBuy': 753.28, 'sellsAmountDeals': 277.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.47648079513941677, 'buysPercent': 0.5235192048605832, 'sellsPercentDeals': 0.9646643109540636, 'buysPercentDeals': 0.0353356890459364, 'pairSell': 753.52, 'pairBuy': 753.28, 'sellsAmountDeals': 273.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.4867225360786099, 'buysPercent': 0.5132774639213902, 'sellsPercentDeals': 0.9646643109540636, 'buysPercentDeals': 0.0353356890459364, 'pairSell': 753.33, 'pairBuy': 752.94, 'sellsAmountDeals': 273.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.48934291636383215, 'buysPercent': 0.5106570836361679, 'sellsPercentDeals': 0.9772727272727273, 'buysPercentDeals': 0.022727272727272728, 'pairSell': 753.26, 'pairBuy': 752.99, 'sellsAmountDeals': 430.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.47648079513941677, 'buysPercent': 0.5235192048605832, 'sellsPercentDeals': 0.9772727272727273, 'buysPercentDeals': 0.022727272727272728, 'pairSell': 752.79, 'pairBuy': 752.38, 'sellsAmountDeals': 430.0, 'buysAmountDeals': 10.0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.4838032719096477, 'buysPercent': 0.5161967280903522, 'sellsPercentDeals': 1.0, 'buysPercentDeals': 0.0, 'pairSell': 752.68, 'pairBuy': 752.37, 'sellsAmountDeals': 442.0, 'buysAmountDeals': 0}"
"{'tonce': '30.12.2020 22:1', 'sellsPercent': 0.4777849942111654, 'buysPercent': 0.5222150057888346, 'sellsPercentDeals': 1.0, 'buysPercentDeals': 0.0, 'pairSell': 752.69, 'pairBuy': 752.37, 'sellsAmountDeals': 442.0, 'buysAmountDeals': 0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.44772210987438127, 'buysPercent': 0.5522778901256188, 'sellsPercentDeals': 1.0, 'buysPercentDeals': 0.0, 'pairSell': 752.61, 'pairBuy': 752.39, 'sellsAmountDeals': 442.0, 'buysAmountDeals': 0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.5112041486274324, 'buysPercent': 0.4887958513725677, 'sellsPercentDeals': 1.0, 'buysPercentDeals': 0.0, 'pairSell': 752.55, 'pairBuy': 752.37, 'sellsAmountDeals': 442.0, 'buysAmountDeals': 0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.4938165178402, 'buysPercent': 0.5061834821598, 'sellsPercentDeals': 1.0, 'buysPercentDeals': 0.0, 'pairSell': 752.13, 'pairBuy': 751.89, 'sellsAmountDeals': 528.0, 'buysAmountDeals': 0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.4377239630698072, 'buysPercent': 0.5622760369301928, 'sellsPercentDeals': 1.0, 'buysPercentDeals': 0.0, 'pairSell': 752.42, 'pairBuy': 752.08, 'sellsAmountDeals': 528.0, 'buysAmountDeals': 0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.47427399072082815, 'buysPercent': 0.5257260092791719, 'sellsPercentDeals': 1.0, 'buysPercentDeals': 0.0, 'pairSell': 752.27, 'pairBuy': 752.18, 'sellsAmountDeals': 2265.0, 'buysAmountDeals': 0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.4772008220359389, 'buysPercent': 0.5227991779640612, 'sellsPercentDeals': 1.0, 'buysPercentDeals': 0.0, 'pairSell': 752.23, 'pairBuy': 752.22, 'sellsAmountDeals': 2265.0, 'buysAmountDeals': 0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.47427399072082815, 'buysPercent': 0.5257260092791719, 'sellsPercentDeals': 0.9946949602122016, 'buysPercentDeals': 0.005305039787798408, 'pairSell': 751.9, 'pairBuy': 751.89, 'sellsAmountDeals': 2250.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.5031682457254923, 'buysPercent': 0.49683175427450765, 'sellsPercentDeals': 0.9946902654867257, 'buysPercentDeals': 0.005309734513274336, 'pairSell': 752.21, 'pairBuy': 752.04, 'sellsAmountDeals': 2248.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.517170696253563, 'buysPercent': 0.48282930374643696, 'sellsPercentDeals': 0.9946902654867257, 'buysPercentDeals': 0.005309734513274336, 'pairSell': 751.98, 'pairBuy': 751.97, 'sellsAmountDeals': 2248.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.49759346164562424, 'buysPercent': 0.5024065383543758, 'sellsPercentDeals': 0.9948542024013722, 'buysPercentDeals': 0.005145797598627788, 'pairSell': 751.66, 'pairBuy': 751.63, 'sellsAmountDeals': 2320.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:2', 'sellsPercent': 0.49759346164562424, 'buysPercent': 0.5024065383543758, 'sellsPercentDeals': 0.9948542024013722, 'buysPercentDeals': 0.005145797598627788, 'pairSell': 751.66, 'pairBuy': 751.63, 'sellsAmountDeals': 2320.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.4952581608988001, 'buysPercent': 0.5047418391012, 'sellsPercentDeals': 0.9952114924181963, 'buysPercentDeals': 0.004788507581803671, 'pairSell': 750.9, 'pairBuy': 750.8, 'sellsAmountDeals': 2494.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.5200998723729163, 'buysPercent': 0.4799001276270837, 'sellsPercentDeals': 0.9952267303102625, 'buysPercentDeals': 0.00477326968973747, 'pairSell': 750.56, 'pairBuy': 750.55, 'sellsAmountDeals': 2502.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.48745765271993613, 'buysPercent': 0.5125423472800639, 'sellsPercentDeals': 0.9952380952380953, 'buysPercentDeals': 0.004761904761904762, 'pairSell': 750.57, 'pairBuy': 750.55, 'sellsAmountDeals': 2508.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.49530547579493767, 'buysPercent': 0.5046945242050623, 'sellsPercentDeals': 0.9952324195470799, 'buysPercentDeals': 0.004767580452920143, 'pairSell': 750.65, 'pairBuy': 750.55, 'sellsAmountDeals': 2505.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.48745765271993613, 'buysPercent': 0.5125423472800639, 'sellsPercentDeals': 0.9952324195470799, 'buysPercentDeals': 0.004767580452920143, 'pairSell': 751.23, 'pairBuy': 751.22, 'sellsAmountDeals': 2505.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.48745765271993613, 'buysPercent': 0.5125423472800639, 'sellsPercentDeals': 0.9952324195470799, 'buysPercentDeals': 0.004767580452920143, 'pairSell': 751.09, 'pairBuy': 751.08, 'sellsAmountDeals': 2505.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.5335586010531552, 'buysPercent': 0.46644139894684483, 'sellsPercentDeals': 0.995243757431629, 'buysPercentDeals': 0.0047562425683709865, 'pairSell': 751.08, 'pairBuy': 750.72, 'sellsAmountDeals': 2511.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.5508165951494189, 'buysPercent': 0.4491834048505811, 'sellsPercentDeals': 0.995243757431629, 'buysPercentDeals': 0.0047562425683709865, 'pairSell': 750.56, 'pairBuy': 750.55, 'sellsAmountDeals': 2511.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.5665747613997879, 'buysPercent': 0.4334252386002121, 'sellsPercentDeals': 0.9953289217594394, 'buysPercentDeals': 0.004671078240560529, 'pairSell': 750.01, 'pairBuy': 750.0, 'sellsAmountDeals': 2557.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.521328238819099, 'buysPercent': 0.47867176118090105, 'sellsPercentDeals': 0.9953289217594394, 'buysPercentDeals': 0.004671078240560529, 'pairSell': 750.01, 'pairBuy': 750.0, 'sellsAmountDeals': 2557.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:3', 'sellsPercent': 0.5366480583686785, 'buysPercent': 0.46335194163132154, 'sellsPercentDeals': 0.9953289217594394, 'buysPercentDeals': 0.004671078240560529, 'pairSell': 750.01, 'pairBuy': 750.0, 'sellsAmountDeals': 2557.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.4928924065512107, 'buysPercent': 0.5071075934487893, 'sellsPercentDeals': 0.995334370139969, 'buysPercentDeals': 0.004665629860031105, 'pairSell': 750.43, 'pairBuy': 750.31, 'sellsAmountDeals': 2560.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.5090190089181007, 'buysPercent': 0.49098099108189924, 'sellsPercentDeals': 0.995334370139969, 'buysPercentDeals': 0.004665629860031105, 'pairSell': 750.86, 'pairBuy': 750.68, 'sellsAmountDeals': 2560.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.49558502954694683, 'buysPercent': 0.5044149704530532, 'sellsPercentDeals': 0.995334370139969, 'buysPercentDeals': 0.004665629860031105, 'pairSell': 751.06, 'pairBuy': 750.91, 'sellsAmountDeals': 2560.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.47899316311481255, 'buysPercent': 0.5210068368851875, 'sellsPercentDeals': 0.9953361834434512, 'buysPercentDeals': 0.004663816556548776, 'pairSell': 751.2, 'pairBuy': 750.87, 'sellsAmountDeals': 2561.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.4954685185480146, 'buysPercent': 0.5045314814519855, 'sellsPercentDeals': 0.9950351675630947, 'buysPercentDeals': 0.004964832436905255, 'pairSell': 751.16, 'pairBuy': 751.14, 'sellsAmountDeals': 2405.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.471543575360964, 'buysPercent': 0.5284564246390361, 'sellsPercentDeals': 0.9950351675630947, 'buysPercentDeals': 0.004964832436905255, 'pairSell': 751.68, 'pairBuy': 751.41, 'sellsAmountDeals': 2405.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.5007724831070866, 'buysPercent': 0.4992275168929135, 'sellsPercentDeals': 0.9950351675630947, 'buysPercentDeals': 0.004964832436905255, 'pairSell': 751.33, 'pairBuy': 751.17, 'sellsAmountDeals': 2405.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.44543865286272116, 'buysPercent': 0.5545613471372788, 'sellsPercentDeals': 0.9950392724266226, 'buysPercentDeals': 0.004960727573377429, 'pairSell': 751.79, 'pairBuy': 751.52, 'sellsAmountDeals': 2407.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.47233832909816936, 'buysPercent': 0.5276616709018306, 'sellsPercentDeals': 0.9950372208436724, 'buysPercentDeals': 0.004962779156327543, 'pairSell': 751.57, 'pairBuy': 751.56, 'sellsAmountDeals': 2406.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.47214489733501286, 'buysPercent': 0.5278551026649871, 'sellsPercentDeals': 0.9948497854077253, 'buysPercentDeals': 0.005150214592274678, 'pairSell': 751.75, 'pairBuy': 751.56, 'sellsAmountDeals': 2318.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.4525149584606775, 'buysPercent': 0.5474850415393224, 'sellsPercentDeals': 0.9948497854077253, 'buysPercentDeals': 0.005150214592274678, 'pairSell': 752.3, 'pairBuy': 751.93, 'sellsAmountDeals': 2318.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:4', 'sellsPercent': 0.4808897524300294, 'buysPercent': 0.5191102475699706, 'sellsPercentDeals': 0.9948497854077253, 'buysPercentDeals': 0.005150214592274678, 'pairSell': 751.93, 'pairBuy': 751.65, 'sellsAmountDeals': 2318.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.4706757200866722, 'buysPercent': 0.5293242799133278, 'sellsPercentDeals': 0.9948652118100129, 'buysPercentDeals': 0.005134788189987163, 'pairSell': 751.3, 'pairBuy': 750.99, 'sellsAmountDeals': 2325.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.4928518238807704, 'buysPercent': 0.5071481761192296, 'sellsPercentDeals': 0.9948652118100129, 'buysPercentDeals': 0.005134788189987163, 'pairSell': 750.8, 'pairBuy': 750.79, 'sellsAmountDeals': 2325.0, 'buysAmountDeals': 12.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.47233832909816936, 'buysPercent': 0.5276616709018306, 'sellsPercentDeals': 0.9156050955414012, 'buysPercentDeals': 0.08439490445859872, 'pairSell': 751.67, 'pairBuy': 751.55, 'sellsAmountDeals': 575.0, 'buysAmountDeals': 53.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.5034853317560434, 'buysPercent': 0.4965146682439566, 'sellsPercentDeals': 0.9352290679304898, 'buysPercentDeals': 0.06477093206951026, 'pairSell': 751.65, 'pairBuy': 751.44, 'sellsAmountDeals': 592.0, 'buysAmountDeals': 41.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.4581715932429381, 'buysPercent': 0.5418284067570619, 'sellsPercentDeals': 0.9352290679304898, 'buysPercentDeals': 0.06477093206951026, 'pairSell': 751.81, 'pairBuy': 751.8, 'sellsAmountDeals': 592.0, 'buysAmountDeals': 41.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.49428013241439195, 'buysPercent': 0.505719867585608, 'sellsPercentDeals': 0.9352290679304898, 'buysPercentDeals': 0.06477093206951026, 'pairSell': 751.93, 'pairBuy': 751.85, 'sellsAmountDeals': 592.0, 'buysAmountDeals': 41.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.5109287164929367, 'buysPercent': 0.48907128350706325, 'sellsPercentDeals': 0.9352290679304898, 'buysPercentDeals': 0.06477093206951026, 'pairSell': 752.13, 'pairBuy': 751.79, 'sellsAmountDeals': 592.0, 'buysAmountDeals': 41.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.46838165755541716, 'buysPercent': 0.5316183424445828, 'sellsPercentDeals': 0.9278169014084507, 'buysPercentDeals': 0.0721830985915493, 'pairSell': 751.92, 'pairBuy': 751.79, 'sellsAmountDeals': 527.0, 'buysAmountDeals': 41.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.4803267229619274, 'buysPercent': 0.5196732770380725, 'sellsPercentDeals': 0.9278169014084507, 'buysPercentDeals': 0.0721830985915493, 'pairSell': 752.13, 'pairBuy': 752.08, 'sellsAmountDeals': 527.0, 'buysAmountDeals': 41.0}"
"{'tonce': '30.12.2020 22:5', 'sellsPercent': 0.46569616769488337, 'buysPercent': 0.5343038323051166, 'sellsPercentDeals': 0.9278169014084507, 'buysPercentDeals': 0.0721830985915493, 'pairSell': 751.84, 'pairBuy': 751.67, 'sellsAmountDeals': 527.0, 'buysAmountDeals': 41.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.4841475471312174, 'buysPercent': 0.5158524528687826, 'sellsPercentDeals': 0.8853932584269663, 'buysPercentDeals': 0.1146067415730337, 'pairSell': 751.8, 'pairBuy': 751.79, 'sellsAmountDeals': 394.0, 'buysAmountDeals': 51.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.559973924380704, 'buysPercent': 0.44002607561929596, 'sellsPercentDeals': 0.8695652173913043, 'buysPercentDeals': 0.13043478260869565, 'pairSell': 751.66, 'pairBuy': 751.65, 'sellsAmountDeals': 340.0, 'buysAmountDeals': 51.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.546139493267573, 'buysPercent': 0.45386050673242695, 'sellsPercentDeals': 0.8695652173913043, 'buysPercentDeals': 0.13043478260869565, 'pairSell': 751.66, 'pairBuy': 751.65, 'sellsAmountDeals': 340.0, 'buysAmountDeals': 51.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.546139493267573, 'buysPercent': 0.45386050673242695, 'sellsPercentDeals': 0.8695652173913043, 'buysPercentDeals': 0.13043478260869565, 'pairSell': 751.66, 'pairBuy': 751.65, 'sellsAmountDeals': 340.0, 'buysAmountDeals': 51.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.546139493267573, 'buysPercent': 0.45386050673242695, 'sellsPercentDeals': 0.8695652173913043, 'buysPercentDeals': 0.13043478260869565, 'pairSell': 751.66, 'pairBuy': 751.65, 'sellsAmountDeals': 340.0, 'buysAmountDeals': 51.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.4822373099831096, 'buysPercent': 0.5177626900168903, 'sellsPercentDeals': 0.8695652173913043, 'buysPercentDeals': 0.13043478260869565, 'pairSell': 751.74, 'pairBuy': 751.65, 'sellsAmountDeals': 340.0, 'buysAmountDeals': 51.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.46569616769488337, 'buysPercent': 0.5343038323051166, 'sellsPercentDeals': 0.8664921465968587, 'buysPercentDeals': 0.13350785340314136, 'pairSell': 751.66, 'pairBuy': 751.65, 'sellsAmountDeals': 331.0, 'buysAmountDeals': 51.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.49420327612596476, 'buysPercent': 0.5057967238740352, 'sellsPercentDeals': 0.819371727748691, 'buysPercentDeals': 0.1806282722513089, 'pairSell': 751.66, 'pairBuy': 751.65, 'sellsAmountDeals': 313.0, 'buysAmountDeals': 69.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.49420327612596476, 'buysPercent': 0.5057967238740352, 'sellsPercentDeals': 0.819371727748691, 'buysPercentDeals': 0.1806282722513089, 'pairSell': 751.66, 'pairBuy': 751.65, 'sellsAmountDeals': 313.0, 'buysAmountDeals': 69.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.49694968896649566, 'buysPercent': 0.5030503110335043, 'sellsPercentDeals': 0.8203125, 'buysPercentDeals': 0.1796875, 'pairSell': 751.91, 'pairBuy': 751.67, 'sellsAmountDeals': 315.0, 'buysAmountDeals': 69.0}"
"{'tonce': '30.12.2020 22:6', 'sellsPercent': 0.49694968896649566, 'buysPercent': 0.5030503110335043, 'sellsPercentDeals': 0.8203125, 'buysPercentDeals': 0.1796875, 'pairSell': 751.93, 'pairBuy': 751.92, 'sellsAmountDeals': 315.0, 'buysAmountDeals': 69.0}"
"{'tonce': '30.12.2020 22:7', 'sellsPercent': 0.4942526864213611, 'buysPercent': 0.5057473135786389, 'sellsPercentDeals': 0.8203125, 'buysPercentDeals': 0.1796875, 'pairSell': 751.8, 'pairBuy': 751.66, 'sellsAmountDeals': 315.0, 'buysAmountDeals': 69.0}"
"{'tonce': '30.12.2020 22:7', 'sellsPercent': 0.5059976959346311, 'buysPercent': 0.49400230406536894, 'sellsPercentDeals': 0.8203125, 'buysPercentDeals': 0.1796875, 'pairSell': 751.8, 'pairBuy': 751.7, 'sellsAmountDeals': 315.0, 'buysAmountDeals': 69.0}"
